TEV6
149
7
34
6
54
56
6
53
3
35
8
49
228
69
6
50
52
37
11
31
7
5
112
26
18
70
12
4
166
128
51
93
92
11
30
6
104
10
105
4
16
7
16
22
20
6
20
9
30
2
93
1
51
3
22
96
173
34
14
28
5
65
66
7
66
9
52
42
1
27
38
159
6
66
148
3
5
10
163
50
89
27
25
56
13
4
142
1
41
2
74
13
98
8
48
9
38
12
53
1
1
45
9
4
100
167
36
7
1
93
44
39
74
1
71
36
91
15
83
3
33
5
79
25
9
17
2
9
202
49
7
48
69
98
16
50
78
13
23
8
73
2
3
11
15
10
15
78
31
33
2
92
32
3
25
15
228
138
64
26
4
53
15
29
31
126
2
39
24
6
50
177
1
1
53
76
4
35
32
15
82
55
93
220
3
9
3
11
49
36
21
1
1
57
66
120
24
7
56
82
39
69
23
28
37
106
101
56
1
13
106
26
14
1
13
9
29
56
2
75
30
30
14
11
14
3
37
290
75
61
3
113
439
50
16
146
96
73
96
30
3
217
48
2
86
9
6
18
97
15
9
55
73
25
78
83
4
27
120
27
79
17
34
71
77
61
10
4
16
9
109
70
44
8
128
83
6
2
117
38
8
103
24
15
27
4
4
27
31
16
2
19
32
160
69
19
184
61
37
28
15
12
76
37
15
77
8
25
27
37
51
12
268
10
12
55
13
37
57
33
21
22
9
38
8
190
205
35
78
113
29
77
27
132
133
72
10
40
22
60
61
104
0
56
52
2
7
78
69
78
24
9
66
35
127
99
31
22
38
5
82
77
170
34
56
68
79
52
55
157
53
17
46
80
23
27
242
23
19
25
13
18
48
14
17
2
43
42
78
32
59
25
1
14
33
40
39
4
13
75
31
30
11
84
133
24
21
19
1
122
20
8
26
1
88
85
9
6
25
4
20
18
14
55
300
36
85
9
31
35
25
32
71
4
39
275
50
115
30
36
14
1
99
29
54
70
142
8
192
229
2
46
88
4
28
29
11
17
67
70
68
61
29
22
129
11
187
144
46
10
7
175
37
198
23
14
27
16
21
12
114
22
79
78
45
40
50
132
12
67
6
67
114
22
56
14
56
125
162
10
116
132
1
21
39
87
27
24
129
42
174
5
56
64
2
18
113
20
6
17
40
13
88
50
63
27
18
9
28
79
16
30
27
59
43
34
46
24
15
36
29
22
133
23
69
208
118
59
4
37
13
37
79
13
72
4
66
113
38
8
16
18
5
23
5
63
16
3
60
2
2
87
122
18
128
112
136
1
7
0
23
185
60
53
3
33
22
61
8
199
182
22
38
50
39
87
58
60
50
65
11
45
91
38
20
111
11
19
2
31
47
101
8
35
13
30
34
21
21
160
3
40
25
13
9
29
122
11
9
18
50
7
109
95
30
74
26
37
24
293
56
20
79
67
37
323
14
77
19
93
6
6
54
85
50
17
55
22
87
22
42
171
35
17
28
3
25
6
148
17
13
1
15
40
354
43
0
7
2
40
11
92
136
14
2
2
9
16
104
3
8
17
5
139
8
4
11
132
109
59
97
58
8
8
25
9
96
26
11
70
11
27
96
123
33
71
426
12
123
11
135
4
100
44
110
86
49
62
24
34
26
318
12
117
44
29
104
2
28
14
69
181
18
25
4
65
11
7
6
5
78
4
45
4
1
29
67
43
40
23
45
25
15
35
129
30
39
91
11
22
37
61
165
30
12
23
63
1
83
12
18
3
6
53
15
34
87
15
28
24
134
36
13
16
28
41
17
181
5
22
65
38
94
22
13
102
27
23
124
6
43
62
1
5
104
30
192
6
63
7
17
60
67
11
97
55
5
17
20
25
8
17
74
19
84
26
139
36
51
57
109
42
10
16
9
25
39
219
9
45
24
52
11
0
29
44
80
17
261
35
23
46
59
68
125
106
1
58
76
22
98
25
84
16
12
24
8
55
80
5
68
2
21
90
7
5
75
64
60
91
73
5
2
40
46
211
