TEV4
19
2
10
5
1
2
6
2
6
15
18
13
2
11
4
7
0
2
22
3
15
16
4
13
13
14
7
10
1
50
11
5
68
17
5
0
2
9
25
10
7
5
5
12
0
23
11
2
2
31
11
6
1
16
7
9
1
5
4
4
37
3
1
8
32
7
36
11
1
1
1
13
9
31
10
3
9
17
0
0
1
16
7
11
14
15
2
18
9
7
1
2
10
10
7
8
22
6
25
53
11
4
18
19
10
0
6
19
39
1
5
39
4
1
25
6
0
6
7
0
2
13
8
2
0
16
3
4
7
20
15
3
11
15
12
16
8
21
5
12
1
22
12
41
4
9
28
1
4
13
15
21
9
2
21
15
16
15
5
8
0
5
21
22
2
4
2
31
22
15
28
2
7
7
9
15
5
2
47
4
30
12
9
1
19
2
57
6
4
18
7
78
13
2
5
17
16
7
3
12
7
41
2
27
9
13
24
22
3
5
13
0
45
44
8
17
1
11
5
6
21
5
11
1
4
41
2
14
2
2
24
3
1
8
14
7
2
13
6
21
10
17
0
4
7
3
8
16
11
1
9
3
0
5
16
10
3
26
2
14
1
10
7
4
2
0
24
1
18
31
6
5
23
13
10
25
9
12
15
6
1
12
4
1
12
4
19
48
1
0
14
16
18
1
1
9
3
39
1
1
5
5
47
3
41
11
9
12
32
35
7
5
1
6
1
33
24
7
6
16
1
28
31
44
20
24
10
12
12
18
1
1
1
3
4
17
9
6
10
10
26
12
2
1
3
2
11
1
16
0
14
2
6
12
0
7
13
18
7
12
8
4
8
3
8
74
10
3
2
8
15
35
2
31
25
14
4
4
4
7
5
27
7
20
3
6
16
14
27
1
20
3
31
6
0
8
8
47
0
41
2
18
11
4
8
8
28
7
13
1
1
13
17
22
3
6
53
2
6
1
3
33
13
6
5
11
17
14
2
20
48
8
15
0
16
5
7
5
14
13
11
11
1
8
6
5
27
21
31
2
4
14
3
5
7
0
10
6
10
7
46
19
6
8
38
40
4
10
12
12
2
11
2
15
2
17
13
13
4
0
2
1
0
17
4
5
17
14
0
1
21
4
15
0
5
8
16
6
8
23
14
61
3
6
14
3
29
4
14
4
11
14
0
2
1
5
4
10
16
21
1
4
8
54
33
5
7
15
91
17
2
3
18
18
11
1
46
4
13
9
2
0
33
2
0
31
7
0
7
2
3
15
3
6
7
10
0
0
16
1
21
2
4
0
1
34
2
7
24
0
3
24
30
56
19
28
19
5
0
0
1
10
9
15
8
3
2
10
6
4
14
15
10
25
47
3
1
9
10
11
1
21
30
25
25
14
19
2
3
65
11
6
2
1
0
10
4
7
4
53
4
6
2
4
5
7
4
7
9
8
9
12
1
10
13
5
16
10
0
26
2
8
31
12
20
2
10
9
24
2
44
13
8
35
2
11
1
11
51
1
43
10
13
6
41
4
1
18
11
1
21
57
16
5
10
1
1
3
7
2
2
7
15
7
0
9
3
17
2
43
10
12
7
7
3
29
0
2
18
5
16
16
3
11
6
1
5
7
16
36
22
33
19
5
56
2
7
2
8
0
13
38
7
17
11
3
41
12
5
7
7
26
50
0
6
1
15
3
12
6
1
20
12
1
3
52
64
6
1
9
2
25
0
16
6
4
17
5
11
11
3
5
1
9
11
2
2
8
8
1
7
3
12
3
18
6
7
5
20
2
11
1
20
2
21
10
16
0
1
12
2
0
1
7
53
5
7
10
3
2
9
25
13
3
27
3
0
11
9
7
6
4
20
8
7
7
26
23
1
6
20
11
36
11
15
4
8
12
10
11
25
5
9
50
7
0
4
4
1
15
25
18
14
4
6
12
6
14
5
13
10
17
7
5
1
6
8
11
7
30
26
7
30
4
21
10
9
11
12
10
6
32
52
1
4
18
4
15
18
0
3
3
69
11
31
4
3
6
2
31
3
1
19
124
13
1
24
12
23
5
8
4
7
7
20
12
5
15
10
20
0
5
3
27
7
33
11
17
4
8
25
21
11
22
2
2
14
3
2
67
34
8
3
5
10
2
8
2
5
6
10
26
14
74
59
57
5
1
8
8
16
1
5
22
2
4
4
3
3
2
26
8
5
0
52
3
0
12
6
15
5
30
16
2
7
0
26
15
20
3
5
23
78
30
4
1
18
10
10
8
1
4
0
3
27
7
46
1
1
14
18
95
2
7
5
8
21
5
16
17
5
12
17
12
13
2
3
6
13
11
15
12
3
14
35
3
11
14
7
2
19
13
12
1
17
6
0
18
58
6
12
3
1
24
18
7
1
1
23
8
2
17
5
14
32
4
35
1
7
11
27
3
8
8
10
4
2
30
1
20
35
4
41
16
3
6
3
6
21
3
0
9
17
22
6
11
10
9
1
6
8
4
33
31
11
9
37
29
9
25
13
13
11
8
5
43
16
4
3
10
39
5
7
9
17
11
4
1
21
40
1
3
12
20
4
23
2
12
32
1
5
77
36
19
22
2
12
13
1
22
9
11
3
1
16
31
11
24
42
24
9
13
18
18
31
8
2
11
7
2
20
32
9
12
3
7
29
7
27
1
2
26
5
37
3
21
7
1
4
40
16
37
5
1
6
3
11
9
40
10
3
2
1
5
20
1
3
22
12
8
0
6
15
0
55
3
5
2
3
6
3
22
2
0
14
0
1
13
6
9
7
13
3
3
2
28
4
13
1
29
23
9
8
2
10
68
8
3
11
18
3
4
6
16
6
2
16
3
11
25
1
6
8
0
11
4
12
1
7
4
12
13
5
16
2
5
40
4
20
8
21
9
1
12
1
10
2
1
7
8
30
2
15
17
2
13
14
5
1
34
42
13
4
19
18
3
7
2
10
34
4
13
9
16
24
9
1
21
9
3
0
1
18
7
13
0
14
1
4
9
17
37
11
13
4
19
1
2
10
12
25
1
19
6
1
32
9
11
20
4
24
0
12
2
6
79
0
8
27
2
5
2
13
1
3
32
2
18
31
6
9
40
13
16
25
1
5
1
11
28
3
14
2
4
3
2
7
1
19
13
1
14
19
7
3
9
2
9
12
3
10
19
26
18
18
41
2
5
6
10
11
8
15
4
7
16
19
1
28
25
1
33
10
68
15
31
10
28
0
4
11
31
2
3
10
3
0
15
16
1
3
3
3
10
1
10
9
0
14
20
4
12
7
1
6
5
2
10
5
75
15
2
22
3
0
14
4
2
6
3
3
9
8
19
8
20
2
3
24
5
8
21
18
5
4
21
30
14
2
2
4
17
14
10
3
32
1
14
6
14
7
6
4
14
18
6
22
3
16
26
9
24
14
25
28
15
4
31
34
2
9
5
4
1
7
12
13
0
27
9
21
21
0
8
19
4
2
6
4
24
16
3
2
3
6
6
1
1
13
4
32
18
18
35
1
1
1
61
22
0
27
6
11
25
5
1
14
13
7
25
7
2
9
7
36
3
7
3
8
4
7
13
30
1
2
10
4
1
17
24
23
15
32
14
1
31
20
0
8
2
9
3
17
7
7
35
4
10
16
0
5
5
0
2
1
18
0
10
18
5
26
2
11
8
16
6
41
7
3
8
0
26
4
21
111
7
10
11
11
21
1
2
3
34
19
1
18
3
22
10
11
8
26
10
12
8
2
44
1
8
15
9
9
28
8
33
5
38
3
10
27
11
15
1
39
39
38
13
2
5
4
11
20
15
0
2
27
6
14
18
7
29
1
31
5
12
8
46
9
12
1
11
2
0
37
7
8
18
7
65
15
26
5
3
7
28
1
3
6
21
6
4
24
11
16
0
21
0
52
15
0
10
0
13
17
12
3
1
16
64
1
3
6
5
38
12
7
5
13
27
15
7
21
0
14
2
6
59
43
3
2
10
10
8
4
11
7
6
4
3
1
14
3
1
7
2
9
14
2
22
18
23
1
11
20
1
21
0
6
17
51
11
8
3
2
24
26
14
16
4
9
1
1
27
10
8
7
0
6
23
6
11
11
5
0
4
2
1
27
3
3
1
6
6
5
2
25
29
1
2
21
31
11
16
4
12
69
18
14
13
3
11
15
2
2
2
22
4
15
1
4
5
8
22
3
13
10
37
19
14
8
10
36
3
0
39
10
2
9
29
3
4
14
2
0
4
3
44
10
4
70
78
7
18
7
11
1
1
34
8
4
30
6
5
7
19
14
3
13
12
18
30
16
12
27
6
20
22
45
8
0
1
28
1
6
14
5
5
5
32
5
3
2
17
41
9
16
4
3
4
49
1
3
18
10
42
5
0
29
2
15
19
37
10
43
12
6
3
17
1
15
4
12
66
39
3
3
2
1
52
22
5
0
42
10
15
4
0
6
5
37
12
17
14
17
4
19
0
4
15
8
14
10
24
2
11
28
2
31
11
37
24
0
14
5
20
35
7
2
9
7
1
8
10
2
5
17
40
14
14
2
11
10
10
15
2
19
4
3
25
4
15
2
22
39
12
9
2
1
2
4
8
15
8
17
1
35
3
8
14
32
2
24
16
8
8
25
36
11
0
8
1
1
5
15
25
13
3
3
2
50
10
12
7
3
29
16
10
28
17
42
30
18
0
9
54
6
25
2
13
6
19
14
15
2
4
7
2
24
7
4
14
11
4
2
10
9
1
15
21
16
13
20
8
11
7
19
36
5
18
0
3
21
0
10
26
13
9
11
12
19
19
5
6
4
6
15
11
4
2
7
17
6
18
13
10
6
26
5
0
2
22
1
40
25
4
29
14
1
0
26
17
17
6
27
0
5
3
12
33
6
11
3
8
10
1
4
13
72
5
28
1
23
24
12
3
2
13
27
24
20
10
5
0
6
11
5
14
3
28
8
6
5
6
8
20
5
17
26
4
32
2
18
49
16
12
13
0
4
6
3
24
7
1
18
1
18
12
2
17
8
3
47
12
10
1
50
5
15
5
65
13
9
4
22
40
6
1
1
61
13
12
2
10
4
11
1
1
13
19
8
30
1
12
10
3
4
13
1
4
4
23
7
4
42
17
27
9
9
4
10
6
5
2
4
1
34
2
20
10
2
15
1
4
7
9
9
21
20
1
6
11
8
11
5
26
24
9
17
3
0
22
2
28
31
7
5
5
8
37
2
31
6
6
15
18
6
11
0
6
12
3
5
8
10
27
15
8
26
2
35
1
19
2
19
6
4
1
8
4
6
4
0
3
29
13
40
6
30
26
6
32
38
9
4
6
3
0
7
2
50
32
9
5
19
22
24
20
13
45
14
3
10
3
14
2
8
28
17
1
12
34
13
12
4
49
3
9
54
13
0
6
5
33
12
18
21
21
6
1
8
5
13
5
2
0
4
8
21
0
12
3
5
2
3
21
3
4
8
11
11
5
19
17
75
0
32
1
44
0
17
54
57
5
8
10
7
29
6
2
2
26
1
15
3
2
2
12
5
5
5
2
6
5
2
26
1
23
29
20
7
15
9
14
3
27
5
12
31
1
14
6
4
10
3
6
10
29
8
26
6
7
6
31
5
6
3
24
0
12
79
2
41
32
2
6
17
0
9
30
3
24
2
5
33
0
11
5
6
6
26
14
4
14
1
12
0
20
18
15
0
12
7
1
2
3
33
10
1
35
16
56
6
3
0
2
30
4
17
2
0
7
18
7
6
12
2
7
10
1
8
5
6
22
8
17
16
21
23
22
7
16
3
13
2
17
33
9
21
2
9
17
8
13
3
12
5
0
7
7
13
9
14
16
1
19
5
1
6
13
20
2
12
1
15
5
5
0
55
22
22
3
71
6
4
5
1
1
4
24
4
18
12
0
0
11
57
16
3
4
2
5
2
16
34
8
19
5
2
8
3
38
20
11
4
31
23
1
15
2
10
0
14
13
1
37
5
1
16
11
20
1
4
0
2
16
1
34
4
17
1
1
3
18
6
8
10
24
23
3
8
33
8
30
36
14
28
28
12
4
1
12
1
5
5
27
6
11
17
5
35
21
10
11
24
16
0
6
10
3
37
17
27
8
4
24
18
8
14
3
0
22
14
7
2
9
12
8
9
3
42
19
14
29
2
14
10
18
28
8
16
18
26
4
11
9
9
80
28
3
33
2
20
2
20
11
1
14
1
29
11
11
21
1
1
3
10
7
12
0
6
19
4
2
33
16
32
18
25
92
16
30
17
10
11
14
23
10
14
28
11
14
13
5
15
0
13
12
6
10
2
6
11
8
28
14
41
48
16
7
7
5
4
7
10
2
1
1
20
16
10
5
8
3
1
17
27
15
21
5
14
57
6
14
2
15
40
14
18
7
17
15
7
0
10
8
9
4
15
22
8
17
1
7
1
1
66
22
10
33
24
5
23
11
20
24
13
10
37
14
31
17
10
17
8
5
2
10
3
0
55
6
12
9
2
22
0
11
2
0
0
10
79
22
1
24
42
0
4
1
2
7
3
3
31
5
3
3
6
7
29
21
24
23
13
6
16
23
13
44
23
9
0
3
22
2
65
18
3
2
4
8
24
4
0
3
2
5
6
30
10
8
28
2
43
0
6
19
4
15
5
8
4
27
23
21
28
3
1
16
13
9
0
11
10
1
28
20
0
18
4
13
18
11
8
4
11
22
13
3
13
24
2
8
15
24
9
1
25
21
0
24
62
6
1
2
4
1
1
13
7
13
15
0
1
18
9
20
5
36
13
3
5
1
22
19
6
8
6
11
56
3
9
1
4
4
7
35
7
2
22
19
4
9
8
3
15
7
15
20
14
6
1
12
1
0
6
12
2
6
9
54
3
2
39
7
9
7
34
19
11
8
19
7
12
1
32
17
19
2
21
32
5
24
4
6
16
29
5
5
34
10
13
27
6
11
37
9
15
10
7
1
33
1
40
0
3
14
3
25
12
2
14
2
10
15
14
37
20
7
21
1
2
7
24
6
6
12
7
1
21
27
4
8
9
2
2
22
33
0
17
26
1
26
28
10
15
2
7
3
25
48
16
10
65
2
16
2
29
36
10
8
7
0
4
29
19
21
39
20
4
15
14
13
12
5
18
3
15
13
9
42
2
23
18
7
3
7
7
11
28
7
15
2
2
3
0
23
6
4
2
2
1
20
2
12
11
21
3
35
20
1
29
22
16
7
10
4
10
14
22
6
5
5
4
21
6
6
26
6
3
18
4
5
35
4
9
11
19
2
7
0
6
7
1
24
33
1
22
5
2
6
32
20
23
20
81
17
10
13
5
39
0
17
34
11
14
18
16
5
6
16
26
10
6
10
7
28
4
6
3
6
4
11
12
3
20
0
45
6
11
2
8
1
29
5
6
26
9
6
2
8
13
15
3
10
2
23
8
36
2
3
34
12
2
20
39
18
39
18
21
24
12
4
1
4
2
12
11
7
1
1
8
13
68
9
15
4
65
4
6
2
9
44
2
20
27
14
8
8
4
6
9
19
5
13
2
0
13
35
1
17
20
17
0
13
21
27
0
6
20
3
29
6
8
7
13
2
44
6
3
24
11
22
3
0
2
2
8
5
9
9
7
14
11
1
20
3
6
4
10
1
3
14
30
15
18
8
14
6
18
1
6
1
43
3
43
29
9
23
41
32
16
4
3
24
19
14
22
23
19
27
15
10
18
17
17
16
9
20
30
15
22
0
9
8
23
10
2
21
27
0
3
6
27
8
6
7
20
8
6
7
18
9
19
1
20
4
4
3
3
39
16
12
1
30
25
6
1
14
2
4
22
2
19
4
7
7
9
0
11
34
6
17
15
25
8
13
25
3
1
6
7
4
28
13
11
9
10
22
10
18
7
9
38
21
4
18
5
19
1
8
13
29
20
0
7
1
15
2
2
5
5
18
16
2
2
8
11
10
16
19
18
32
2
4
28
5
17
4
0
11
57
1
6
3
2
18
10
11
1
12
4
1
1
6
27
20
12
1
1
23
1
26
11
29
10
6
27
13
6
38
29
40
0
2
2
20
3
25
2
1
4
21
2
23
39
4
12
5
7
9
15
5
5
5
14
0
4
3
16
10
6
1
35
5
10
18
7
13
3
8
37
2
33
7
6
11
6
20
5
17
10
29
5
2
8
5
22
16
8
10
7
36
46
12
12
13
36
13
11
32
27
25
4
8
3
23
53
1
25
11
26
11
19
0
3
26
20
16
16
28
18
22
1
22
15
22
40
3
3
5
2
2
25
2
29
14
0
2
16
4
2
8
3
8
6
7
3
22
18
15
9
33
23
28
95
11
1
12
2
6
23
15
3
9
7
8
8
7
15
10
13
7
1
6
7
1
15
4
28
10
0
17
38
6
51
7
24
27
16
67
9
2
9
8
4
2
1
2
16
17
1
1
5
2
2
4
36
11
9
6
1
2
24
26
10
10
5
31
6
51
12
40
1
21
28
4
6
2
22
26
20
3
19
6
15
11
5
13
3
2
3
18
12
4
0
0
45
6
50
12
32
9
1
45
12
3
0
7
0
49
4
1
10
2
14
18
1
14
20
0
5
11
0
20
3
4
5
3
45
1
16
8
1
2
11
3
8
21
26
18
28
15
9
22
19
25
12
0
4
27
17
5
20
6
1
7
2
16
4
9
2
26
4
10
11
8
12
24
7
23
4
21
20
0
91
8
12
3
25
4
16
6
4
9
10
13
48
0
5
41
0
15
48
27
1
14
2
4
51
35
37
13
1
57
22
23
14
5
15
6
22
4
3
1
5
5
8
7
34
4
1
8
8
21
15
11
8
20
17
7
15
4
38
23
2
22
17
4
1
30
22
55
4
2
1
19
14
27
2
1
37
7
19
2
9
75
4
5
70
3
1
12
12
10
18
12
38
9
23
40
11
14
2
12
16
35
2
4
14
1
3
7
14
11
30
8
4
18
11
30
2
22
7
5
3
15
5
13
1
6
5
7
8
2
26
63
14
7
8
14
9
65
57
6
24
17
2
45
4
1
16
3
8
7
17
5
11
52
0
4
3
11
4
11
6
19
6
8
11
9
19
5
7
2
10
9
17
18
15
20
13
26
25
28
22
9
2
22
5
17
8
19
4
33
2
2
2
2
13
11
2
5
40
5
0
10
6
7
22
12
0
10
5
16
9
9
35
10
3
7
19
3
15
34
8
8
85
27
2
4
2
8
1
6
6
19
1
13
19
1
3
2
6
12
14
2
5
12
2
1
20
16
9
1
1
1
13
22
2
14
9
5
9
4
10
33
1
10
20
1
7
13
20
18
10
1
9
6
20
32
7
19
42
60
11
0
6
4
2
25
38
29
21
17
6
2
5
13
2
13
0
32
11
1
22
3
7
6
1
27
9
2
1
18
0
20
12
4
19
2
13
5
0
1
43
7
11
14
11
10
5
26
5
4
20
0
2
25
11
13
1
16
11
16
15
21
23
7
3
7
5
21
2
12
3
2
13
38
7
8
23
5
20
25
81
21
7
1
0
58
3
15
3
2
9
2
8
7
2
5
2
31
3
2
2
23
3
12
9
6
55
5
30
7
35
17
18
10
0
4
11
37
19
2
15
5
4
8
1
5
11
3
8
25
20
6
8
29
10
5
10
3
10
2
9
16
4
28
26
12
30
8
15
25
4
9
20
6
42
5
12
8
3
7
10
2
0
4
1
5
6
0
2
4
4
15
32
0
4
33
30
30
18
8
3
42
5
13
26
3
5
2
5
3
8
79
4
0
1
5
3
1
19
20
1
16
11
7
28
22
13
14
4
22
14
5
10
14
36
1
2
13
7
1
19
19
30
0
14
45
2
0
59
14
29
12
6
7
45
1
2
17
25
0
9
2
18
3
14
30
1
31
6
33
23
12
11
0
15
16
13
4
1
12
2
9
6
12
31
4
3
8
10
1
15
4
7
6
32
26
7
19
9
30
23
39
44
47
20
3
9
17
2
7
13
8
21
35
5
44
25
3
14
3
2
10
3
7
0
18
27
13
1
28
4
24
3
47
2
14
3
1
6
5
0
13
0
19
5
9
14
0
11
2
9
14
13
12
30
14
4
16
47
6
15
7
21
18
14
1
1
33
12
42
33
1
3
27
16
7
4
4
7
16
8
7
3
15
18
30
1
22
27
10
19
10
0
21
0
9
25
28
8
23
6
2
65
9
6
0
4
0
12
5
23
15
12
4
31
3
1
16
3
5
18
7
1
9
9
3
5
7
3
0
3
4
27
31
7
3
3
48
24
11
4
19
13
3
7
7
26
8
3
1
6
1
13
1
9
10
6
2
30
6
1
12
13
16
23
87
38
31
9
6
40
28
2
19
9
5
21
4
10
5
35
1
17
1
6
3
4
28
11
0
19
9
20
2
9
12
19
1
13
6
10
13
2
10
1
5
10
5
5
30
32
25
24
42
26
2
5
15
4
22
2
3
11
4
16
8
42
10
22
49
14
18
4
6
3
41
10
24
18
17
33
7
2
12
9
25
17
6
2
21
12
44
24
3
15
6
2
12
1
38
18
14
37
13
5
12
6
7
3
2
4
7
37
4
3
1
2
17
15
9
23
11
7
14
12
2
0
8
34
6
2
18
6
48
26
1
26
11
28
7
29
8
9
50
9
10
3
18
8
1
64
2
10
6
2
12
18
1
2
7
19
2
13
27
4
50
0
25
39
4
5
13
5
1
8
18
7
1
18
2
1
7
24
9
15
22
5
34
3
9
27
20
18
8
27
27
21
4
5
53
4
6
14
7
4
35
17
0
10
2
20
0
11
0
0
11
2
0
2
17
46
18
37
2
8
7
5
7
7
56
1
1
1
21
9
67
5
24
7
10
30
6
8
8
0
3
1
2
4
27
25
4
9
1
30
5
10
61
17
9
37
15
15
25
24
11
5
24
1
4
9
9
5
34
10
32
14
1
43
2
2
49
21
3
9
13
0
30
52
7
0
2
32
11
4
13
0
4
24
11
9
14
2
4
14
11
2
2
5
6
16
0
6
15
21
26
3
11
31
10
8
4
3
9
11
2
32
3
10
5
2
17
10
12
1
2
10
20
3
10
7
3
16
24
2
18
5
4
24
1
3
2
12
1
10
3
11
10
39
26
11
6
12
2
19
18
7
7
30
43
17
5
3
12
30
19
0
4
9
5
11
3
4
4
10
1
10
11
9
14
45
26
31
2
18
7
6
9
2
3
23
13
27
4
7
9
1
16
33
0
7
3
2
7
38
19
5
23
27
9
8
4
3
1
21
13
3
8
1
8
3
21
4
4
9
34
2
4
6
12
24
40
32
8
27
0
1
0
16
8
1
24
3
13
2
6
7
9
28
9
4
7
2
15
17
9
2
21
7
38
1
43
5
75
1
0
6
2
2
3
7
43
7
10
5
1
1
0
6
10
0
2
11
11
13
10
1
10
18
12
20
26
9
9
11
1
0
42
14
42
1
3
31
73
2
6
6
4
2
16
11
0
3
3
31
4
28
0
5
6
21
5
33
4
0
27
9
24
31
2
23
12
31
2
1
12
3
7
7
20
6
22
2
8
9
3
5
2
3
38
4
3
18
4
13
14
12
8
5
8
6
1
4
30
11
13
23
57
12
18
6
1
2
49
3
13
12
5
13
14
7
4
18
3
19
11
21
29
14
3
2
10
5
28
28
4
11
21
5
3
3
1
37
17
32
7
5
20
0
5
15
4
15
3
10
2
10
3
11
9
21
15
10
15
5
9
5
5
17
2
3
0
17
5
8
10
28
1
13
3
11
6
22
1
29
7
13
53
8
2
4
4
12
0
14
5
6
1
53
2
4
1
5
6
3
34
4
13
8
17
0
20
5
9
23
16
14
26
15
1
7
25
5
25
23
15
1
3
1
0
23
12
7
37
16
1
14
7
31
1
19
1
22
2
10
20
1
47
59
24
7
8
21
2
3
19
16
4
10
7
20
23
22
18
42
12
2
0
0
6
5
5
25
13
12
3
11
28
3
