TEV4
35
47
2
3
234
1
20
264
26
204
793
122
8
47
5
12
19
104
2
83
109
131
31
81
15
46
10
26
2
80
82
10
8
348
38
112
44
24
54
38
944
182
30
48
8
521
37
7
144
130
144
55
91
5
38
12
74
195
122
184
52
6
56
34
24
541
2
55
144
39
235
63
243
166
90
55
137
35
129
166
15
56
207
54
51
26
163
412
76
68
62
55
36
946
81
55
22
118
219
85
60
73
2
124
62
73
20
86
17
48
55
95
4
119
23
1036
81
87
121
54
44
52
17
11
69
56
98
35
821
43
146
178
4
84
1
77
11
50
33
72
43
5
427
299
156
519
30
246
385
2
12
21
0
15
10
47
160
301
42
101
7
15
9
14
3
1289
75
91
75
15
393
3
55
32
27
30
47
60
22
121
44
70
17
64
2
28
10
55
209
39
34
87
6
23
1258
0
70
1
52
57
163
207
17
67
212
27
36
331
91
73
43
2
138
232
55
33
89
62
101
117
231
13
36
61
175
80
82
16
15
298
32
7
31
370
59
86
56
101
25
42
51
6
63
162
35
24
65
229
134
30
9
11
35
52
385
20
28
102
70
130
31
19
131
17
3
180
101
30
8
26
13
139
92
89
10
446
21
65
1
128
17
65
73
140
46
183
233
22
0
60
177
10
50
6
5
349
25
186
13
75
118
106
162
34
12
162
77
360
54
9
90
19
65
21
148
63
254
69
23
56
6
4
10
48
41
240
50
14
320
43
217
138
74
7
16
0
83
348
76
44
86
92
68
10
66
27
167
57
29
1105
25
85
16
15
119
41
264
147
170
127
146
23
22
15
233
4
72
311
89
76
61
10
0
17
153
16
241
5
140
135
121
39
0
101
189
60
85
38
5
74
13
104
15
31
245
26
141
92
4
229
70
18
62
75
282
81
65
45
956
4
264
6
14
4
62
163
38
267
19
104
60
47
12
130
1412
73
43
26
47
21
29
12
123
209
27
17
65
59
45
1
2
51
37
44
20
202
197
4
115
23
22
45
169
21
112
22
68
83
73
110
851
74
4
26
21
61
42
314
18
27
25
26
8
126
26
50
15
29
77
2
73
0
173
13
196
8
1
74
103
43
128
0
59
48
963
135
427
177
22
10
69
831
0
13
0
83
69
73
122
251
87
49
15
98
29
31
62
37
170
17
12
15
126
81
34
3
315
6
112
7
28
11
59
51
123
151
137
85
18
643
33
21
178
20
334
57
3
85
28
0
48
293
260
9
115
0
276
61
39
22
31
46
98
80
25
69
31
11
2
2
17
194
404
29
9
31
93
9
67
128
44
32
135
9
13
141
31
2
140
92
469
13
146
10
508
224
15
68
70
57
144
37
47
12
185
67
70
45
66
124
2
3
67
6
1
6
57
41
46
132
899
39
334
841
189
211
89
21
29
29
102
93
214
103
13
10
187
115
4
58
108
33
5
236
15
1
100
97
10
158
8
69
40
14
144
2
108
3
6
62
187
88
28
296
120
3
107
71
817
0
261
14
10
110
77
40
815
49
118
105
186
92
71
5
40
59
57
102
31
54
8
3
116
773
5
52
11
31
16
24
6
20
198
919
19
69
21
4
17
434
4
18
2
57
155
13
179
59
144
33
248
472
73
23
52
93
79
24
1
8
38
86
112
75
5
7
24
6
77
50
8
108
46
114
95
24
74
369
8
27
0
3
4
17
40
55
79
40
108
42
14
107
25
7
36
277
34
5
50
26
66
263
97
10
91
3
89
502
109
19
7
412
17
47
175
128
121
42
8
5
24
302
106
7
32
41
21
3
7
48
187
170
53
131
885
12
3
31
164
51
258
106
239
90
13
195
37
19
38
3
4
81
66
14
94
62
44
316
98
267
18
137
6
34
91
8
58
73
88
1
40
9
99
81
11
13
131
32
133
95
65
305
7
59
33
16
39
102
8
12
99
909
25
8
5
48
210
342
36
320
49
81
34
34
22
167
64
316
9
105
96
166
36
11
178
92
161
576
21
62
24
19
168
101
216
41
108
36
814
33
92
66
53
75
379
17
0
59
7
310
84
129
72
2
94
23
112
29
23
4
146
38
34
91
18
25
61
80
71
63
41
18
77
285
122
4
45
45
202
188
5
78
4
48
50
285
40
220
96
13
1
216
99
84
158
138
22
56
541
77
15
23
94
8
369
35
84
111
28
41
142
134
5
20
159
37
49
20
132
122
23
122
29
85
53
186
126
54
26
19
584
91
18
80
15
26
43
25
32
431
91
15
40
68
5
54
66
39
93
14
111
55
333
22
15
227
494
80
17
13
55
1151
28
65
106
62
91
7
276
317
250
75
17
32
42
25
10
20
734
18
36
86
193
71
17
41
822
15
23
89
941
322
47
842
40
174
8
13
183
22
6
27
4
288
24
39
791
206
10
123
92
266
17
727
175
39
29
58
367
116
64
199
68
12
74
28
122
63
174
16
184
129
5
1093
24
167
3
64
90
59
4
81
109
37
107
158
112
86
12
242
264
149
164
244
10
211
66
217
66
72
2
75
261
14
243
0
26
63
45
354
37
5
39
98
54
52
105
48
16
47
32
25
5
1
11
100
59
8
49
83
43
106
47
10
28
81
33
329
0
1
63
8
28
32
45
26
53
31
54
55
18
98
86
95
24
50
59
1
33
14
234
126
7
13
54
37
62
114
60
100
177
57
136
118
23
111
47
14
25
48
120
65
43
38
5
815
52
18
2
33
62
81
4
26
52
107
49
23
904
41
45
165
226
33
43
53
38
133
122
8
47
64
66
2
44
146
31
11
114
57
142
55
7
155
1023
78
121
80
34
9
131
1
78
21
152
90
10
118
35
107
124
79
19
1
111
137
134
23
333
26
7
216
54
380
100
169
52
215
49
84
119
32
211
23
20
34
173
133
13
48
15
621
81
25
107
40
332
5
25
98
24
44
69
39
121
76
65
9
142
39
44
63
169
226
80
40
32
155
255
9
9
67
28
4
45
19
76
29
28
224
59
61
5
0
33
81
74
93
8
106
530
27
24
113
33
28
47
63
210
60
77
56
0
16
22
70
173
24
36
77
70
36
8
24
52
142
15
246
15
59
101
22
7
12
945
98
44
45
17
156
59
423
90
21
24
5
210
112
